Description,Layer,Depth
"0 meter, medium dense, brownish gray, grayish yellow and brownish red, gravelsly coarse sand, with occasional cobbles",FIL,0
"6 meter, loose to medium dense, yellowish gray, fine sand, with some shell fragments",MD,6
"12.1 meter, very soft, gray, sandy silty clay, with occasional shell fragments and rootlets",MD,12.1
"14 meter, loose, yellowish gray and brownish gray, very gravelsly coarse sand, with occasional shell fragments",MD,14
"16.2 meter, firm, brownish red spottled light grayish white, sandy clay, sand is coarse",ALL,16.2
"17 meter, dense, grayish yellow and light grayish white, silty gravelsly coarse sand, locally with sandy clay",ALL,17
"24.3 meter, firm, gray, sandy silty clay, locally with thin laminated of coarse sand",ALL,24.3
"26.5 meter, dense, brownish yellow, gravelsly coarse sand, with occasional clay",ALL,26.5
"29.5 meter, extremely weak, brownish yellow and grayish white, completely decomposed coarse grained granite",CDG,29.5
"32 meter, extremely weak, brownish yellow spottled grayish white, grayish black, completely decomposed coarse grained granite",CDG,32
"47 meter, strong, brownish white, grayish brown mottled pinkish red, slightly decomposed coarse grained granite",GRA,47
"0 meter, loose to medium dense, grayish yellow and gray, medium to coarse sand with occasional gravels and soft clay",FIL,0
"9.8 meter, very soft to soft, gray, silty clay with occasional rootlets and shell fragments",MD,9.8
"17.5 meter, firm, grayish yellow to light grayish white, silty clay with occasional coarse sand",ALL,17.5
"21.5 meter, soft, gray, sandy silty clay with occasional rootlets",ALL,21.5
"25 meter, firm to stiff, grayish yellow and brownish yellow, very sandy silty clay, sand is medium to coarse",ALL,25
"27.5 meter, medium dense, grayish yellow and grayish white, silty coarse sand, with occasional gravels",ALL,27.5
"29.5 meter, extremely weak, reddish brown, brownish yellow and grayish white, completely decomposed coarse grained granite",CDG,29.5
"50 meter, strong, brownish white, grayish brown spotted pinkish red, slightly decomposed coarse grained granite",GRA,50
"0 meter, stiff, grayish yellow, brownish gray, sandy silty, with occasional rootlets",FIL,0
"0.8 meter, grayish white, brownish yellow, subangular, cobbles and boulders, with some medium to coarse sand",FIL,0.8
"3.4 meter, medium dense, yellowish gray and gray, fine sand, with occasional shell fragments",FIL,3.4
"9.5 meter, very soft, gray, sandy silty clay with occasional rootlets and some shell fragments",MD,9.5
"15 meter, stiff, yellowish gray and light gray, sandy silty clay",ALL,15
"18 meter, soft, gray, sandy silty clay with occasional rootlets and some shell fragments",ALL,18
"21.7 meter, soft, gray, sandy silty clay",ALL,21.7
"23.5 meter, medium dense, grayish white and brownish yellow, silty clayey coarse sand with occasional gravels",ALL,23.5
"27.3 meter, medium dense, grayish yellow and brownish yellow, silty coarse sand",ALL,27.3
"29 meter, extremely weak, brownish yellow and grayish white, completely decomposed coarse grained granite",CDG,29
"50.15 meter, moderately strong to strong, brownish white, grayish yellow spottled pinkish red, moderately to slightly decomposed, coarse grained granite",GRA,50.15
"0 meter, loose, grayish yellow and brownish yellow, very silty gravelsly sand with occasional rootlets",FIL,0
"4.5 meter, medium dense, brownish yellow, fine sand, with occasional shell fragments",FIL,4.5
"7.9 meter, very soft, gray, silty clay, with occasional rootlets and shell fragments",MD,7.9
"15 meter, loose to medium dense, grayish yellow and gray, silty medium sand, locally coarse sand",ALL,15
"17.8 meter, extremely weak, brownish white, grayish yellow spottled with pinkish red, completely decomposed, coarse grained granite",CDG,17.8
"21.1 meter, strong, pinkish gray and grayish, spotted black and white, slightly decomposed, coarse grained granite",GRA,21.1
"0 meter, grayish yellow, fine to coarse sand with occasional gravels",FIL,0
"2 meter, firm, grayish yellow, sandy silty",FIL,2
"2.5 meter, medium dense, grayish yellow, fine to coarse sand with occasional gravels",FIL,2.5
"4 meter, loose, gray, fine sand with occasional gravels and shell fragments",FIL,4
"9.2 meter, very soft to soft, gray, silty clay with occasional shell fragments",MD,9.2
"16 meter, stiff, orangish brown mottled grayish yellow and light grayish white, silty clay",ALL,16
"21 meter, soft, gray, sandy silty clay",ALL,21
"24.97 meter, loose, grayish yellow, very silty fine to coarse sand",ALL,24.97
"26.97 meter, firm, dark gray, sandy silty clay",ALL,26.97
"28.98 meter, medium dense to dense, dark gray, clayey silty gravelsly coarse sand",ALL,28.98
"38 meter, firm, grayish white mottled yellowish brown, sandy silty with occasional angular fine gravels sized quartz fragments",ALL,38
"38.5 meter, extremely weak, reddish brown mottled yellowish brown, completely decomposed coarse grained granite",CDG,38.5
"88 meter, strong, pinkish gray, spottled black and white, slightly decomposed, coarse grained granite",GRA,88
"88.35 meter, moderately strong, yellowish brown, moderately decomposed, coarse grained granite",GRA,88.35
"88.5 meter, no recovery, assumed to be completely decomposed, coarse grained granite",CDG,88.5
"89.44 meter, strong, pinkish gray spottled black and white, slightly decomposed, coarse grained granite",GRA,89.44
"0 meter, bituminous concrete slab",FIL,0
"0.15 meter, loose, grayish yellow, fine sand, with a little gravelss and cobbles ",FIL,0.15
"6 meter, loose to medium dense, gray, grayish white, coarse sand, locally with a little gravelss and cobbles",FIL,6
"7.6 meter, medium dense, grayish yellow and grayish white, residual soil, locally with a little cobble ",CDG,7.6
"9 meter, extremely weak, brownish yellow, grayish yellow, completely decomposed granite",CDG,9
"12 meter, very weak to weak, brownish yellow, highly decomposed medium to coarse grained granite",HDG,12
"17 meter, strong, pink and grayish white mottled grayish green, moderately decomposed medium to coarse grained granite",GRA,17
"0 meter, loose, grayish yellow, medium to coarse sand, with some clay",FIL,0
"8.1 meter, very soft to soft, gray, mud, with a little fine sand and shell fragments ",MD,8.1
"19.3 meter, firm to stiff, gray and grayish yellow, sandy clay, with some medium to coarse sand ",ALL,19.3
"26 meter, firm, gray, clay ",ALL,26
"29 meter, stiff, brownish yellow, clay ",ALL,29
"32 meter, firm, grayish yellow, clay",ALL,32
"36 meter, medium dense, grayish yellow, clayey medium to coarse sand",ALL,36
"38.3 meter, dense to very dense, grayish yellow and grayish white, coarse to gravelsly sand ",ALL,38.3
"66.6 meter, very weak to weak, grayish yellow mottled grayish white and grayish green, highly decomposed medium to coarse grained granite",HDG,66.6
"71.95 meter, strong, pink and grayish white mottled grayish green, moderately decomposed medium to coarse grained granite",GRA,71.95
"0 meter, loose to medium dense, grayish yellow, fine sand, locally with clay",FIL,0
"8 meter, very soft, gray, mud, with a little shell fragmentss",MD,8
"19 meter, stiff, grayish yellow, clay, with some medium to coarse sand",ALL,19
"19.8 meter, loose, grayish yellow, clayey coarse sand",ALL,19.8
"23.5 meter, soft, gray, clay",ALL,23.5
"27 meter, firm, grayish yellow and grayish white, clay",ALL,27
"33.1 meter, firm, gray, clay",ALL,33.1
"38 meter, firm, grayish yellow and grayish white, sandy clay",ALL,38
"38.6 meter, loose to medium dense, grayish yellow and grayish white, fine sand",ALL,38.6
"41.5 meter, firm, grayish yellow and grayish white, clay",ALL,41.5
"43.5 meter, firm, gray, clay, with some fine sand ",ALL,43.5
"45 meter, medium dense to dense, brownish yellow, coarse sand, locally with cemented sand",ALL,45
"54.1 meter, firm, grayish yellow, clay",ALL,54.1
"55.5 meter, firm, gray, clay",ALL,55.5
"57 meter, dense to very dense, grayish white, coarse sand ",ALL,57
"66.1 meter, extremely weak, grayish yellow and grayish white, completely decomposed granite",CDG,66.1
"70 meter, very weak to weak, grayish yellow and grayish white, highly decomposed medium to coarse grained granite",HDG,70
"81.5 meter, strong, pink and grayish white mottled grayish green, moderately decomposed medium to coarse grained granite",GRA,81.5
"0 meter, boulders, cobbles and concrete with sand ",FIL,0
"4.5 meter, loose, grayish yellow, fine sand",FIL,4.5
"7.8 meter, very soft, gray, mud, with some shell fragments",MD,7.8
"17.5 meter, firm, brownish red, grayish yellow, clay, with a little cemented fine sand ",ALL,17.5
"21.3 meter, soft, gray, clay, with a little fine sand",ALL,21.3
"23.4 meter, firm to stiff, grayish white, grayish yellow, clay, with a little medium to coarse sand",ALL,23.4
"33 meter, firm, gray, clay, with a little fine sand",ALL,33
"39.8 meter, very dense, gray, coarse sand",ALL,39.8
"40.7 meter, stiff, grayish white, clay",ALL,40.7
"42.2 meter, stiff, gray, clay, with a little medium to coarse sand",ALL,42.2
"45 meter, medium dense, gray, coarse sand, with a little grave",ALL,45
"45.8 meter, extremely weak, grayish yellow, grayish white and brownish red, completely decomposed granite",CDG,45.8
"47.6 meter, very weak to weak, grayish yellow and grayish white, highly decomposed medium to coarse grained granite",HDG,47.6
"49.7 meter, strong, pink and grayish white mottled grayish green, moderately decomposed medium to coarse grained granite",GRA,49.7
"0 meter, loose, grayish yellow, fine sand ",FIL,0
"3.1 meter, boulders with sand ",FIL,3.1
"7.1 meter, very soft, gray, mud, with a little shell fragmentss",MD,7.1
"18.3 meter, firm, grayish yellow, clay",ALL,18.3
"21.5 meter, soft to firm, gray, clay, with some medium to coarse sand",ALL,21.5
"28 meter, stiff, grayish yellow, grayish white and brownish red, clay, with some coarse sand",ALL,28
"38.8 meter, dense, grayish yellow, grayish white, coarse sand",ALL,38.8
"43.5 meter, medium dense, gray, coarse sand, with some clay ",ALL,43.5
"46 meter, medium dense, grayish yellow and grayish white, silty ",ALL,46
"52.2 meter, extremely weak, grayish yellow and grayish white mottled pink, completely decomposed granite",CDG,52.2
"54 meter, very weak to weak, grayish yellow and grayish white mottled pink, highly decomposed medium to coarse grained granite",HDG,54
"64 meter, strong, grayish white and pink, moderately decomposed medium to coarse grained granite",GRA,64
"0 meter, boulders with sand and clay ",FIL,0
"17.9 meter, soft, gray, mud, with some shell fragments",MD,17.9
"19.4 meter, firm, grayish yellow, clay ",ALL,19.4
"19.7 meter, soft, gray, clay ",ALL,19.7
"20.3 meter, medium dense, gray, grayish white, spottled grayish yellow, coarse sand, locally with a little clay ",ALL,20.3
"22.5 meter, firm, grayish yellow, clay",ALL,22.5
"23.4 meter, soft, gray, clay",ALL,23.4
"24.9 meter, loose, grayish yellow, sandy silty ",ALL,24.9
"27.5 meter, extremely weak, brownish yellow and grayish white, completely decomposed granite",CDG,27.5
"30 meter, very weak to weak, grayish white and grayish yellow spotted pink and brownish yellow, highly decomposed medium to coarse grained granite",HDG,30
"38.25 meter, strong to very strong, pink, grayish white mottled grayish green, moderately to slightly decomposed medium to coarse grained granite",GRA,38.25
"0 meter, medium dense, grayish yellow, coarse sand, locally with some gravels",FIL,0
"3 meter, loose to medium dense, grayish yellow, fine sand",FIL,3
"8.5 meter, very soft, gray, mud, with shell fragments and coarse sand",MD,8.5
"12.5 meter, loose, gray, coarse sand, with some mud",MD,12.5
"13 meter, very soft, gray, mud, with shell fragments and coarse sand",MD,13
"14.5 meter, loose, gray, coarse sand, with some mud",MD,14.5
"17 meter, soft, gray, clay, with shell fragments and coarse sand",MD,17
"18.2 meter, firm to stiff, grayish yellow, grayish white and pinkish red, clay, mottled with coarse sand",ALL,18.2
"25.1 meter, firm, gray and grayish yellow, clay, mottled with medium sand",ALL,25.1
"28.2 meter, medium dense, lightly gray, gray, medium sand, locally with coarse sand and clay",ALL,28.2
"33.4 meter, firm, gray, clay, mottled with fine sand",ALL,33.4
"35.2 meter, grayish yellow and grayish white, residual soil, the core recovered as medium dense silty, slakes readily in water",CDG,35.2
"0 meter, grayish white, boulders",FIL,0
"3.3 meter, very soft, gray, mud, with some fine sand and shell fragments",MD,3.3
"11.5 meter, loose, gray and light gray, coarse sand, with some shell fragments and clay",ALL,11.5
"16.2 meter, moderately strong, grayish white and pinkish red spotted with single black biotite crystals and occasional clusters of small biotite flakes, inequigranular, moderately decomposed, coarse grained granite",GRA,16.2
"17.5 meter, weak, brownish yellow and grayish white, pinkish red, highly decomposed, coarse grained granite",HDG,17.5
"19.9 meter, moderately strong, grayish white and celadon spotted with single black biotite crystals and occasional clusters of small biotite flakes, inequigranular, moderately decomposed, coarse grained granite",GRA,19.9
"20.3 meter, weak, grayish yellow and grayish white, brownish red, highly decomposed, coarse grained granite",HDG,20.3
"21.2 meter, moderately strong, grayish white and pinkish red spotted with single black biotite crystals and occasional clusters of small biotite flakes, inequigranular, moderately decomposed, coarse grained granite",GRA,21.2
"0 meter, grayish white and grayish yellow, cobbles & boulders",FIL,0
"18.4 meter, loose, gray, black, medium sand, mottled with some mud and shell fragments",MD,18.4
"18.9 meter, firm, grayish yellow, clay, locally with some coarse sand",ALL,18.9
"21.9 meter, medium dense, grayish yellow and gray, coarse sand, with some clay",ALL,21.9
"22.9 meter, grayish yellow and grayish white, residual soil, the core recovered as medium dense silty, slakes readily in water",CDG,22.9
"26.8 meter, very weak, grayish yellow and grayish white, brownish red, completely decomposed, coarse grained granite",CDG,26.8
"29 meter, weak, grayish yellow and grayish white, brownish red, highly decomposed, coarse grained granite",HDG,29
"35.25 meter, moderately strong, grayish yellow and pinkish red spotted with single black biotite crystals and occasional clusters of small biotite flakes, inequigranular, moderately decomposed, coarse grained granite",GRA,35.25
"0 meter, loose, grayish yellow, fine to medium sand with some clay ",FIL,0
"1.85 meter, medium dense, gray, fine sand with little mud ",FIL,1.85
"7.8 meter, very soft, gray, mud with some shell fragments and little fine sand",MD,7.8
"12.7 meter, stiff, grayish white, locally with brownish red, sandy clay with some medium to coarse sand and with little fine gravels ",ALL,12.7
"19.1 meter, medium dense, grayish yellow, coarse sand with little fine gravels",ALL,19.1
"29.55 meter, very weak to weak, grayish yellow spotted grayish white and pink, highly decomposed medium to coarse grained granite",HDG,29.55
"46.8 meter, moderately strong to strong, pink spotted grayish green and grayish white, moderately to slightly decomposed medium to coarse grained granite ",GRA,46.8
"0 meter, loose to medium dense, grayish yellow to dark gray, silty fine sand",FIL,0
"11 meter, soft, dark gray, clay",MD,11
"12.6 meter, medium dense, grayish yellow and grayish white, medium to coarse sand with a little fine to medium gravels ",ALL,12.6
"22.6 meter, very stiff, pinkish red, grayish yellow, clay",ALL,22.6
"33 meter, extremely weak, pinkish red and yellow, completely decomposed granite",CDG,33
"40.3 meter, very weak to weak, pinkish red and yellow, highly decomposed medium to coarse grained granite",HDG,40.3
"41.9 meter, strong, pink spotted grayish green and grayish white, slightly decomposed medium to coarse grained granite",GRA,41.9
"0 meter, loose to medium dense, grayish yellow to gray, sand",FIL,0
"6 meter, soft, gray to dark gray, clay",MD,6
"11.8 meter, loose, gray, medium sand with some shell fragmentss and a little clay ",ALL,11.8
"14.7 meter, loose to medium dense, grayish white, locally grayish yellow, gravelsly sand",ALL,14.7
"25.5 meter, medium dense, grayish yellow, silty coarse sand with fine gravels ",ALL,25.5
"34 meter, extremely weak, grayish yellow mottled brownish red, completely decomposed granite",CDG,34
"45 meter, very weak to weak, brownish red and grayish yellow, highly decomposed medium to coarse grained granite",HDG,45
"47.6 meter, moderately strong to strong, pink spotted grayish green and grayish white, moderately to slightly decomposed medium to coarse grained granite",GRA,47.6
"0 meter, loose to medium dense, grayish brown to gray, silty fine sand",FIL,0
"5.8 meter, very soft, gray, clay",MD,5.8
"11.9 meter, loose to medium dense, grayish yellow and grayish white, clayey medium to coarse sand ",ALL,11.9
"21.8 meter, medium dense, grayish yellow, silty coarse sand with fine gravels ",ALL,21.8
"36.5 meter, extremely weak, brownish red and grayish yellow, completely decomposed granite",CDG,36.5
"46.5 meter, very weak to weak, brownish red and grayish yellow, highly decomposed medium to coarse grained granite",HDG,46.5
"48.8 meter, moderately strong to strong, pink spotted grayish green and grayish white, moderately to slightly decomposed medium to coarse grained granite",GRA,48.8
"0 meter, loose, grayish yellow and gray, fine sand",FIL,0
"8.2 meter, very soft, gray, mud, locally with a little fine sand and shell fragments",MD,8.2
"13.5 meter, firm, grayish yellow, clay",ALL,13.5
"18.6 meter, weak, grayish yellow, brownish red spotted with grayish white, highly decomposed, coarse grained granite",HDG,18.6
"19.5 meter, strong, grayish white spotted with single black biotite crystals and occasional clusters of small biotite flakes, inequigranular, moderately decomposed, coarse grained granite",GRA,19.5
"21.5 meter, weak, grayish yellow, brownish red spotted with grayish white, highly decomposed, coarse grained granite",HDG,21.5
"22.9 meter, weak to strong, grayish white spotted with single black biotite crystals and occasional clusters of small biotite flakes, highly to moderately decomposed, coarse grained granite",HDG,22.9
"25.8 meter, strong, grayish white spotted with single black biotite crystals and occasional clusters of small biotite flakes, inequigranular, moderately decomposed, coarse grained granite",GRA,25.8
"0 meter, medium dense, dark gray, sand mixed some mud and shell ",FIL,0
"2.5 meter, soft, dark gray, mud mixed some with sand and shell",MD,2.5
"4 meter, very soft, dark gray, mud",MD,4
"5.5 meter, medium dense, dark gray, very gravelsly coarse sand mixed some with shell",ALL,5.5
"8.5 meter, medium dense, brownish yellow mottled red, clayey sand",ALL,8.5
"17.5 meter, dense, grayish yellow, very gravelsly coarse sand",ALL,17.5
"20.5 meter, dense, brownish yellow mottled red, clayey sand",ALL,20.5
"22 meter, dense, brownish yellow mottled creamy white spotted black, sandy silty with traces of relict granite texture",CDG,22
"29.5 meter, very dense, pinkish gray mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,29.5
"34 meter, dense to very dense, brownish yellow mottled red and creamy white spotted black, sandy silty with traces of relict granite texture",CDG,34
"50.1 meter, moderately strong to strong, pale pinkish yellow to pinkish green, moderately to slightly decomposed coarse grained granite ",GRA,50.1
"0 meter, very soft, dark gray, mud",MD,0
"5.5 meter, soft, gray, brown, clay",ALL,5.5
"8.5 meter, soft, brown, yellow mottled red, clay",ALL,8.5
"11.5 meter, medium dense to dense, yellow to grayish yellow, very gravelsly coarse sand",ALL,11.5
"19 meter, medium dense to dense, brownish yellow mottled red creamy white spotted black, silty sand with traces of relict granite texture",CDG,19
"23.5 meter, dense, brownish yellow mottled red creamy white spotted black, sandy silty with traces of relict granite texture",CDG,23.5
"32.5 meter, dense to very dense, brownish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,32.5
"45.68 meter, moderately strong, pale pinkish green, moderately decomposed coarse",GRA,45.68
"48.7 meter, moderately strong to strong, pale pinkish green, moderately to slightly decomposed coarse grained granite",GRA,48.7
"0 meter, medium dense, brown, sand mixed some cobble",FIL,0
"2.5 meter, soft, dark gray, mud",MD,2.5
"5.5 meter, medium dense, dark gray, very gravelsly coarse sand mixed some with mud and shell",MD,5.5
"8.5 meter, medium dense, brownish yellow mottled red, clayey sand",ALL,8.5
"11.5 meter, dense, brownish yellow, very gravelsly coarse sand mixed some with shell",ALL,11.5
"16 meter, very dense, pinkish gray, medium to coarse sand",ALL,16
"20.5 meter, medium dense to dense, pinkish gray, coarse sand",ALL,20.5
"23.5 meter, dense to very dense, pinkish gray mottled creamy white spotted black, sandy silty with traces of relict granite texture",CDG,23.5
"28 meter, very dense, pinkish gray mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,28
"38.3 meter, weak to moderately strong, pale pinkish green highly to moderately decomposed coarse grained granite",GRA,38.3
"40.2 meter, moderately strong to strong, pale pinkish gray to pinkish green, moderately to slightly decomposed coarse grained granite",GRA,40.2
"0 meter, soft, dark gray to gray, mud",MD,0
"7 meter, firm, brown, yellow mottled red, sandy clay",ALL,7
"8.5 meter, firm, gray, yellow mottled red, clay",ALL,8.5
"11.5 meter, medium dense, brownish yellow to yellow, very gravelsly coarse sand",ALL,11.5
"20.5 meter, dense, grayish brown, medium to coarse sand",ALL,20.5
"22 meter, dense, brownish yellow mottled red creamy white spotted black, sandy silty with traces of relict granite texture",CDG,22
"25 meter, very dense, grayish yellow mottled creamy white spotted black, silty sand with traces of relict granite texture",CDG,25
"33.8 meter, strong, pale pinkish gray, slightly decomposed coarse grained granite",GRA,33.8
"0 meter, loose, dark brown, medium to fine sand",FIL,0
"6 meter, soft, dark brown, sandy clay",MD,6
"7.5 meter, loose, dark brown, fine to medium sand",FIL,7.5
"9.45 meter, soft, dark brown, sandy clay",MD,9.45
"12 meter, soft, dark gray, silty clay",MD,12
"14 meter, soft, dark gray, silty clay with fine to medium sand",MD,14
"14.95 meter, medium dense, light gray, silty medium to coarse sand with some crystals",ALL,14.95
"16.5 meter, dense, orangish brown, silty medium to coarse sand with some crystal",ALL,16.5
"22.5 meter, stiff, light yellowish gray, silty clay",ALL,22.5
"24 meter, medium dense, light yellowish gray, silty medium to coarse sand with crystal",ALL,24
"25.5 meter, very dense, orangish brown, silty medium to coarse sand with some gravels and crystal",ALL,25.5
"27 meter, stiff, light yellowish gray, silty clay",ALL,27
"28.5 meter, dense to very dense, orangish brown spottled with red, silty medium to coarse sand with some crystal",ALL,28.5
"36 meter, very dense, yellowish brown spottled with black and white, silty medium to coarse sand with some crystal",CDG,36
"46.57 meter, moderately weak to moderately strong yellowish brown, highly to moderately decomposed, medium grained granite",HDG,46.57
"52.7 meter, very dense, yellowish brown spottled with black and white, silty medium io coarse sand with some crystals",CDG,52.7
"52.94 meter, moderately weak to moderately strong yellowish brown, moderately to slightly decomposed, medium grained granite",GRA,52.94
"54.27 meter, very dense, yellowish brown spottled with black and white, silty medium to coarse sand with some crystal",CDG,54.27
"54.46 meter, moderately strong to moderately weak, grayish pink to yellowish brown, moderately decomposed, medium grained granite, with closely to medium-spaced",GRA,54.46
"58.57 meter, moderately strong, yellowish gray to yellowish pink, slightly moderately decomposed, medium grained granite, with closely to medium spaced",GRA,58.57
"0 meter, loose, dark brown, medium to fine sand",FIL,0
"7 meter, stiff, dark gray, clay",MD,7
"8.5 meter, loose, dark brown, medium to fine sand",FIL,8.5
"11.5 meter, stiff, dark brown to dark gray, clay",MD,11.5
"16 meter, dense, orangish brown to light gray, silty medium to coarse sand with gravels and crystal",ALL,16
"19 meter, medium dense, brown, silty medium to coarse sand with some gravels and crystal",ALL,19
"23.5 meter, dense to medium dense, brown to orangish brown, medium to coarse sand with some gravels and crystal",ALL,23.5
"28 meter, dense, yellowish gray mottled with white silty medium to fine sand with some crystal and gravels",ALL,28
"35.5 meter, very dense, yellowish gray mottled with white, silly medium to fine sand with some crystal and gravels",CDG,35.5
"47 meter, very dense, gray streaked with orangish, silty medium to coarse sand with some gravels and crystal",CDG,47
"51.87 meter, moderately strong to strong, yellowish gray, moderately to slightly decomposed. medium grained granite, with very closely to medium-spaced",GRA,51.87
